0,
0,
0,
0,
0,
50,
50,
1793,
2241,
2191,
2191,
2291,
3536,
5976,
5926,
8266,
9661,
9711,
9661,
11005,
11205,
11404,
12649,
12499,
13894,
14392,
15338,
16931,
17130,
17180,
17130,
17130,
17130,
17130,
17330,
17280,
17081,
15786,
15587,
15587,
15587,
15587,
15587,
15587,
15587,
15587,
15537,
15736,
15736,
16931,
17130,
17130,
17130,
17081,
18326,
18575,
18724,
18674,
18674,
18674,
18674,
18674,
18674,
18624,
18624,
18425,
17180,
17031,
17031,
17130,
17130,
17130,
17130,
17130,
17130,
17130,
17130,
17130,
17330,
18624,
19820,
19969,
18425,
18525,
18575,
18774,
20019,
18873,
18624,
18425,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
18624,
18674,
18724,
18774,
20118,
20019,
20318,
20168,
20168,
20168,
20168,
20118,
20019,
20118,
20019,
19770,
17728,
17330,
17130,
17130,
18525,
18425,
18674,
18674,
18674,
18674,
18525,
18824,
19720,
20218,
21612,
22857,
23206,
23256,
24301,
24799,
24799,
25895,
26044,
24849,
24401,
23206,
23106,
23305,
22907,
22309,
21712,
20268,
20069,
19322,
18724,
18525,
18624,
18624,
18624,
18624,
18724,
18824,
19969,
19820,
18724,
18475,
18525,
18873,
20019,
19969,
20118,
20118,
20168,
20168,
20168,
20168,
20168,
20168,
20168,
20218,
20517,
21413,
21612,
22509,
23206,
23355,
24252,
24401,
24451,
23355,
23305,
23007,
23007,
23007,
22110,
21463,
20367,
19620,
18824,
18425,
18126,
17130,
17130,
17130,
17130,
17130,
17230,
17728,
18425,
18624,
18425,
19222,
20019,
20019,
20816,
21463,
21662,
21911,
22907,
23206,
23305,
23056,
23056,
23007,
22708,
21811,
21413,
21612,
21313,
20367,
20318,
20118,
20218,
21413,
21513,
21662,
21513,
20318,
20268,
20019,
20318,
21065,
21562,
21712,
20666,
20218,
20168,
20118,
19820,
18774,
18774,
18425,
18624,
18425,
18575,
19670,
20118,
21363,
21612,
22509,
23206,
24451,
24899,
25895,
26194,
25895,
26094,
26194,
26194,
27289,
27488,
26393,
25994,
25895,
24899,
23206,
23056,
21612,
20118,
19222,
18525,
18525,
18425,
18824,
19919,
19222,
18525,
18575,
18425,
19820,
19969,
20318,
19969,
20019,
19969,
20318,
20318,
21612,
23007,
21811,
21612,
21562,
21562,
21562,
21562,
21562,
21562,
21562,
21712,
21712,
21762,
23206,
24301,
24550,
23305,
23007,
23305,
23206,
24600,
24600,
24401,
23305,
21861,
21562,
21612,
21712,
20367,
20118,
18724,
18525,
18674,
18674,
18674,
18674,
18674,
18724,
18475,
18525,
20019,
20019,
20218,
21513,
22807,
23206,
24600,
24650,
26791,
26791,
29032,
29082,
28883,
27588,
26393,
25994,
24401,
23305,
23156,
22907,
21762,
21662,
21513,
20218,
20118,
20019,
18624,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
18674,
20118,
20019,
18724,
18525,
18425,
18525,
20118,
20168,
20168,
20168,
20168,
20118,
20118,
20118,
20118,
